Nome: JUAZEIRO (MANDACARU)
Codigo Estacao: V002
Latitude: -0.2033333
Longitude: -0.20333332
Altitude: 72.72
Situacao: Operante
Data Inicial: 2022-01-01
Data Final: 2022-07-31
Periodicidade da Medicao: Diaria

Dia;Ta (max)(ÂºC);Ta (med)(ÂºC);Ta (min)(ÂºC);Ur (max)(%);Ur (med)(%);Ur (min)(%);Rg (MJ-m²);Vv (m-s);ETo (mm);Prec (mm)
2016-11-08;35.63;28.52;21.97;73.7;59.3;30.49;26.81;3.05;7.14;0
2016-11-07;34.66;28.15;22.63;75.1;58.74;32.37;24.22;3.05;6.68;0
2016-11-06;35.2;28.11;22.27;73.2;64.23;27.19;26.18;3.75;7.7;0
2016-11-05;35.35;27.79;20.44;82.9;61.97;33.01;24.06;3.77;7.12;0
2016-11-04;35.31;28.19;22.09;75.9;54.6;26.7;25.68;3.45;7.39;0
2016-11-03;35.07;27.81;21.1;79.7;62.71;32.03;22.5;3.73;6.98;0
2016-11-02;35.32;28.2;21.09;77.2;63.55;26.99;26.65;3.99;7.86;0
2016-11-01;35.61;28.78;22.4;75.8;58.41;27.73;26.9;3.77;7.79;0
2016-10-31;35.54;28.16;21;80;61.29;29.09;26.68;3.17;7.15;0
2016-10-30;35.54;28.57;23.37;74.5;63.65;30.89;20.35;4;7.35;0
2016-10-29;38.3;30.29;21.85;77.9;58.75;19.89;27.18;2.76;7.76;0
2016-10-28;38.03;29.14;21.53;80.8;40.06;23.89;27.24;1.72;6.48;0
2016-10-27;36.09;27.88;21.4;78.6;58.24;28.12;27.03;2.25;6.7;0
2016-10-26;36.11;28.32;21.55;79.5;60.45;23.29;27.35;2.9;7.43;0
2016-10-25;35.57;28.12;20.92;78.5;60.35;24.91;24.41;2.84;6.94;0
2016-10-24;34.5;27.32;20.82;77.4;61.26;35;25.26;3.26;6.9;0
2016-10-23;34.86;28.14;23.63;72.6;58.84;30.16;19.92;3.47;6.85;0
2016-10-22;36.09;29.16;22.92;79.6;62.18;30.44;24.92;2.96;7.04;0
2016-10-21;35.03;28.08;22.23;82.5;66.49;36.76;21.28;2.14;5.6;0
2016-10-20;34.41;27.85;21.71;71.8;60.15;37.02;21.3;1.75;5.29;0
2016-10-19;35.75;28.44;21.29;83.2;57.8;30.61;26.5;2.59;6.78;0
2016-10-18;35.81;28.41;23.35;73.4;56.92;23.34;26.09;2.55;7;0
2016-10-17;35.59;28.07;22.65;74.3;70.8;26.31;26.03;2.69;7.01;0
2016-10-16;35.7;27.87;19.92;82.9;64.97;24.4;27.13;3.04;7.36;0
2016-10-15;34.04;27.06;20.72;79.9;61;29.48;23.82;3.31;6.83;0
2016-10-14;;;;;;;;;;
2016-10-13;;;;;;;;;;
2016-10-12;33.7;25.97;19.7;83.6;65.81;37;18.66;3.23;5.84;0
2016-10-11;34.17;26.99;19.1;88.5;62.32;33.09;24.78;3.91;7.06;0
2016-10-10;35.15;27.91;21.17;85.3;60.35;27.07;26.06;3.53;7.42;0
2016-10-09;36.59;28.38;21.99;94.5;64.76;24.03;24.3;2.31;6.43;0
2016-10-08;36.97;27.28;22.84;93;89.3;36.71;19.48;1.93;5.32;11.43
2016-10-07;32.04;26.45;22.77;96.3;88.4;54.76;13.52;0.95;3.14;10.41
2016-10-06;37.02;30.3;24.27;69.98;62.59;36.38;23.07;2.13;6.2;0
2016-10-05;37.01;27.73;20.39;82.2;51.89;26.52;25.63;1.23;5.51;0
2016-10-04;34.66;26.81;21.31;80.1;60.17;30.81;23.72;1.92;5.72;0
2016-10-03;34.82;27.58;19.98;86.1;60.2;27.82;23.92;3.09;6.73;0
2016-10-02;35.38;27.91;20.96;80.8;62.54;30.94;24.86;4.25;7.75;0
2016-10-01;35.71;28.84;22.93;82.6;62.27;28.6;21.65;2.78;6.42;0
2016-09-30;35.96;28.05;20.92;78.4;60.18;25.66;25.2;1.94;6.12;0
2016-09-29;32.57;26.82;21.65;93.9;71.6;43.58;15.25;3.18;4.8;0
2016-09-28;35.22;28.3;22.75;73.9;72.5;35;20.98;3.7;6.88;0
2016-09-27;35.36;28.24;21.91;78.6;65.59;34.43;21.8;2.45;5.94;0
2016-09-26;34.85;28.31;20.94;82.4;50.65;35.02;24.91;1.76;5.6;0
2016-09-25;35.64;27.88;20.66;75.9;58.07;30.68;23.44;2.06;5.88;0
2016-09-24;33.83;27.08;21.83;82.5;61.19;36.95;18.83;2.37;5.23;0
2016-09-23;33.75;27.42;22.55;76.2;70.4;31.41;22.53;3.15;6.46;0
2016-09-22;33.72;27.8;22.41;82.4;62.38;36.18;15.95;3.38;5.65;0
2016-09-21;37.02;28.45;20.12;88.1;52.41;26.14;25.46;1.68;5.85;0
2016-09-20;36.03;26.79;18.49;81.8;50.32;25.08;23.36;1.67;5.5;0
2016-09-19;33.88;25.85;18.23;82.7;47.97;25.85;25.43;2.02;5.77;0
2016-09-18;32.75;26.28;19.98;84.8;60.91;33.19;25.56;3.24;6.4;0
2016-09-17;34.49;27.48;23.49;75.7;65.29;34.19;17.24;2.91;5.74;0
2016-09-16;36.03;28.16;20.47;83.8;60.92;24.62;25.25;2.51;6.55;0
2016-09-15;35.15;26.73;18.91;90.1;55.01;27.56;25.33;2.19;6;0
2016-09-14;34.2;26.58;19.36;84.3;79.1;33.22;24.91;3.06;6.42;0
2016-09-13;33.71;25.93;19.41;81.4;58.18;27.69;23.81;3.58;6.84;0
2016-09-12;33.03;26.24;20.18;82.6;64.37;35.13;20.94;3.36;6.02;0
2016-09-11;33.07;25.96;20.45;88.3;70.6;35.84;21.14;3.75;6.15;0
2016-09-10;32.98;25.8;20.78;85.2;72.1;31.97;21.82;3.75;6.41;0
2016-09-09;33.37;25.7;17.17;86.6;74.5;26.46;25.67;3.57;6.86;0
2016-09-08;34.34;26.74;20.56;80.6;63.07;33.18;24.63;3.32;6.64;0
2016-09-07;33.7;26.05;19.68;83.4;67.04;30.39;24.24;3.35;6.55;0
2016-09-06;32.9;25.77;20.4;82;71.3;32.71;23.21;3.93;6.64;0
2016-09-05;32.25;25.09;20.13;95.7;74.6;39.21;19.61;3.33;5.34;0
2016-09-04;32.3;24.91;18.88;94.3;73.2;35.48;21.64;3.16;5.59;0
2016-09-03;33.48;25.55;18.76;90.9;90.9;27.9;23.42;3.78;6.67;0
2016-09-02;33.06;25.96;19.16;84.7;65.74;29.83;23.24;3.51;6.41;0
2016-09-01;32.42;25.48;19.8;84.8;61.32;35.1;20.44;2.97;5.52;0
2016-08-31;30.99;25.78;21.77;86.3;71.5;47.76;16.55;3.18;4.66;0
2016-08-30;32.94;25.91;19.02;89;67.86;34.37;22.69;3.32;5.98;0
2016-08-29;31.36;25.05;19.69;85.5;73;38.41;21.28;3.19;5.45;0
2016-08-28;31.48;25.14;20.15;88.3;66.59;27.81;23.23;3.52;6.14;0
2016-08-27;31.28;24.94;19.6;96.3;86.3;43.01;14.59;3.39;4.55;0
2016-08-26;29.65;23.61;18.64;96.4;79.4;45.39;17.9;3.42;4.56;0
2016-08-25;29.47;23.34;19.58;96.5;95.3;53.63;15.21;4.02;4.17;0
2016-08-24;31.2;25.09;18.25;88.3;79.1;41.25;15.39;3.51;4.88;0
2016-08-23;33.26;26.43;18.73;82.3;61.42;32.35;23.53;3.84;6.57;0
2016-08-22;37.31;27.16;15.9;89.6;45.94;18.53;23.54;2.14;6.05;0
2016-08-21;32.8;25.36;20.23;88.1;57.61;27.07;19.56;1.77;4.62;0
2016-08-20;33.2;25.62;20.6;79.6;65.01;34.48;17.44;2.36;4.9;0
2016-08-19;33.06;25.78;18.8;85.9;62.24;33.5;20.01;3.57;5.93;0
2016-08-18;34.83;26.8;19.65;88.2;57.46;28.8;22.16;2.64;5.82;0
2016-08-17;35.15;26.92;18.63;90.4;61.08;29.34;21.93;2.2;5.41;0
2016-08-16;34.15;25.98;18.01;90.3;58.31;34.69;21.95;1.61;4.67;0
2016-08-15;34.08;25.55;17.13;78.8;60.42;24.9;22.9;1.92;5.2;0
2016-08-14;32.9;25.1;18.11;86.8;60.65;32.94;22.52;2.77;5.53;0
2016-08-13;32.63;24.85;16.89;83.5;63.7;32.7;22.54;3.04;5.71;0
2016-08-12;33.56;25.7;19.18;86.8;60.17;30.46;21.95;3.19;5.96;0
2016-08-11;33.97;25.49;17.99;93.3;62;29.06;21.75;2.17;5.14;0
2016-08-10;33.3;25.17;18.21;89.2;55.24;23.91;22.43;2.57;5.59;0
2016-08-09;31.92;24.82;17.91;85.4;57.95;33.08;22.35;2.68;5.28;0
2016-08-08;32.25;24.5;17.51;91.9;70;26.67;22.63;1.92;4.8;0
2016-08-07;31.56;24.24;16.27;91.8;60.89;29.32;22.53;2.75;5.28;0
2016-08-06;31.91;24;16.52;93.9;59.83;29.9;22.07;2.86;5.34;0
2016-08-05;30.74;23.75;16.4;96.2;78.6;36.75;19.27;3.05;4.82;0
2016-08-04;31.06;23.34;14.67;90.7;75.4;31.65;21.94;3.27;5.44;0
2016-08-03;31.21;23.51;16.78;92.8;52.03;41.06;19.13;3.19;4.85;0
2016-08-02;30.58;22.69;15.8;97.6;79.6;41.51;16.76;2.32;4;0
2016-08-01;29.08;22.45;18.26;94;90.9;48.37;15.25;3.41;4.06;0
2016-07-31;31.41;23.67;18.09;96.3;80.1;37.21;20.48;4.29;5.62;0
2016-07-30;31.07;23.57;18.35;92.3;87.8;37.54;19.12;3.82;5.25;0
2016-07-29;30.58;24.08;18.41;95.2;67.98;34.32;20.46;3.54;5.18;0
2016-07-28;31.99;24.69;17.91;94.5;89.3;35.08;21.26;3.46;5.4;0
2016-07-27;31.32;23.87;15.66;94.7;72.7;32.9;19.45;2.75;4.78;0
2016-07-26;31.02;23.99;19;83.2;72;31.23;17.88;3.11;5.07;0
2016-07-25;31.06;23.84;16.72;92.8;74.2;33.93;18.73;3.42;5.1;0
2016-07-24;31.63;24.28;17.13;91.4;68.74;34.77;17.28;2.92;4.74;0
2016-07-23;31.69;23.98;16.3;93.7;66.55;32.48;20.04;2.96;5.01;0
2016-07-22;32.37;24.37;16.76;83.9;69.45;27.6;21.12;2.69;5.22;0
2016-07-21;31.93;23.96;15.69;93.9;67.55;33.66;20.63;2.4;4.65;0
2016-07-20;32.09;24.45;16.12;92.8;67.58;34.24;18.07;2.72;4.7;0
2016-07-19;32.32;25.21;18.71;89;57.46;35.11;20.46;3.24;5.29;0
2016-07-18;35.19;26.45;17.61;86.5;61.51;22.54;20.75;2.22;5.2;0
2016-07-17;33.92;24.72;18.16;94.2;58.83;21.67;20.88;1.12;3.84;0
2016-07-16;32.43;24.13;16.63;94.2;80.9;32.06;19.8;1.62;4.03;0
2016-07-15;32.11;24.68;17.14;95.5;68.86;29.85;20.41;2.59;4.84;0
2016-07-14;32.06;24.67;17.47;92.8;71;35.13;20.23;2.61;4.73;0
2016-07-13;32.61;24.59;17.01;93.6;72.2;30.82;20.73;1.99;4.44;0
2016-07-12;31.46;24.43;18.98;91.3;75;36.58;19.63;1.97;4.16;0
2016-07-11;31.64;24.66;18.96;89.3;77.4;39.09;18.92;2.79;4.63;0
2016-07-10;30.08;23.97;19.71;90.7;80.6;49.57;18.87;3.65;4.51;0
2016-07-09;31.85;24.82;19.2;91.5;74;36.91;19.34;2.91;4.79;0
2016-07-08;32.29;24.99;18.68;94.1;70.9;39.17;18.98;2.48;4.45;0
2016-07-07;32.34;24.75;18.74;94.2;78.5;40.67;19.8;2.31;4.38;0
2016-07-06;30.16;24.07;18.4;95.4;75.4;42.95;15.69;2.63;3.89;0
2016-07-05;30.9;23.94;18.33;92.1;85.1;45.85;17.4;3.4;4.46;0
2016-07-04;31.12;24.44;17.65;95.4;75.8;39.87;16.75;3.31;4.55;0
2016-07-03;30.82;23.96;18.19;97.2;79.9;42.9;14.78;3.06;4.09;0
2016-07-02;29.92;23.73;19.55;94.6;77.1;41.56;12.67;3.35;4.05;0
2016-07-01;30.68;23.93;19.28;97.5;90.3;41.58;16.83;3.4;4.44;0.25
2016-06-30;31.42;24.58;17.92;90.3;84.5;36.83;19.93;3.52;5.13;0
2016-06-29;31.46;24.39;19.74;87.2;72.4;34.53;18.55;3.2;4.89;0
2016-06-28;30.53;23.36;17.51;90.9;73.8;43.65;15;3.46;4.29;0
2016-06-27;28;23.03;18.5;95.3;75.8;51.38;11.43;3.5;3.38;0.25
2016-06-26;30.57;23.51;18.54;96.5;92.8;42.28;14.65;4.55;4.73;0
2016-06-25;31.03;23.85;18.8;90.6;84.7;44.77;14.21;3.87;4.47;0
2016-06-24;30.88;24.01;17.98;92.4;79.7;43.07;18.96;3.13;4.44;0
2016-06-23;30.9;23.87;17.81;95.2;79.3;41.62;18.23;2.76;4.19;0
2016-06-22;28.34;23.79;20.27;88.2;87.8;56.04;10.34;4.26;3.59;0
2016-06-21;31.14;24.19;18.57;92.2;80.8;37.17;18.26;3.52;4.84;0
2016-06-20;30.57;23.64;17.95;96.2;72.8;37.18;18.27;2.68;4.21;0.25
2016-06-19;31.49;24.43;19.9;95.5;94.1;47.73;17.4;3.34;4.32;0
2016-06-18;30.05;24.12;20.98;88.9;88.7;45.05;14.74;3.29;4.13;0
2016-06-17;27.62;23.5;20.64;84.3;84.1;60.39;10.08;3.33;3.11;0
2016-06-16;30.47;24.77;19.68;85.7;71.3;45.17;18.63;3.87;4.79;0
2016-06-15;29.57;23.93;19.3;88.2;82.4;47.46;16.44;3.78;4.33;0
2016-06-14;31.84;24.62;19.97;85;81.6;32.6;18.96;3.94;5.56;0
2016-06-13;32.56;25.34;17.83;93.2;63.11;28.97;19.96;2.38;4.6;0
2016-06-12;32.69;25.47;18.73;86.4;67.3;33.38;19.79;2.28;4.5;0
2016-06-11;33.92;25.34;18.01;93.4;72;26.74;20.06;1.16;3.64;0
2016-06-10;32.97;25.75;20;93.8;73.3;35.42;16.93;1.89;3.93;0
2016-06-09;34.41;26.6;19.26;89;68.85;34.28;19.2;1.8;4.23;0
2016-06-08;35.59;26.89;17.46;90.5;64.38;31.76;19.63;1.16;3.75;0
2016-06-07;34.17;26.44;18.43;94.3;68.1;38.92;20.17;0.93;3.48;0
2016-06-06;34.52;26.75;20.98;94.6;65.14;30.3;19.59;1.2;3.78;0
2016-06-05;34.22;27.44;21.22;93.8;79.1;41.82;18.17;2.21;4.33;0
2016-06-04;35.39;27.86;21.17;92.3;67.06;31.39;19.34;1.99;4.59;0
2016-06-03;33.77;25.82;18.33;91.8;68.9;35.44;18.7;1.36;3.72;0
2016-06-02;33.27;25.12;18.49;92.7;69.23;33.66;20.03;1.47;3.89;0
2016-06-01;33.14;25.76;18.41;97.9;79.1;36.67;20.31;2.02;4.29;0
2016-05-31;31.5;25.2;20.52;95.7;89;49.34;16.55;2.11;3.66;0
2016-05-30;30.04;25.1;20.56;93.8;87.7;57.47;12.05;2.38;3.08;0
2016-05-29;32.95;25.69;19.66;93;86.8;45.86;16.25;2.89;4.36;0
2016-05-28;32;26.02;20.77;91.6;81.3;45.2;19;3.15;4.68;0
2016-05-27;30.53;24.7;21.17;91.6;85.1;50;16.49;2.85;4;0
2016-05-26;30.13;24.51;21.58;94.6;86.4;54.53;11.39;3.26;3.46;0
2016-05-25;29.23;24.51;22.14;93.9;88;60.57;11.52;3.79;3.36;0.25
2016-05-24;33.45;27.33;23.91;86.7;82.5;47.39;21.14;3.27;5.25;0
2016-05-23;34.43;27.59;19.7;87.2;71.3;36.32;19.93;2.12;4.68;0
2016-05-22;33.79;26.83;20.57;89;61.69;26.4;20.97;2.59;5.27;0
2016-05-21;33.75;25.95;17.57;95.2;63.14;34.44;17.35;1.72;4.01;0
2016-05-20;32.6;26.14;20.74;80.5;69.02;31.45;20.47;3.2;5.54;0
2016-05-19;33.76;26.44;20.08;90.4;64.84;36.42;18.97;2.6;4.88;0
2016-05-18;34.68;27.53;20.9;89;63.42;36.74;20.44;2.02;4.71;0
2016-05-17;34.81;27.63;19.72;96.3;66.81;38.32;20.26;1.84;4.48;0
2016-05-16;32.33;25.9;21.35;95.9;80.1;50.04;14.28;2.82;3.95;0
2016-05-15;33.36;26.77;21.56;89.2;76.6;42.16;17.4;3.06;4.87;0
2016-05-14;34.6;27.32;20.34;80.1;70.5;32.96;21.48;3.16;5.89;0
2016-05-13;34.25;27.15;20.12;92.6;56.48;29.9;21.22;2.33;5.1;0
2016-05-12;33.79;27.42;22.19;85.4;62.78;39.65;20.33;2.3;4.86;0
2016-05-11;34.5;27.77;23.3;82.3;78.2;39.84;18.52;2.19;4.74;0
2016-05-10;32.15;26.34;19.45;83.9;70.2;46.19;16.67;2.33;4.17;0
2016-05-09;33.3;26.16;19.25;88.1;66.25;37.86;21.01;3.01;5.32;0
2016-05-08;33.48;26.49;20.28;85.5;55.72;32.55;21.52;2.87;5.49;0
2016-05-07;33.7;26.89;21.31;86.5;65.14;35.8;18.01;2.79;5.08;0
2016-05-06;34.29;27.4;20.51;87.3;61.84;32.75;21.66;2.83;5.59;0
2016-05-05;33.62;26.4;18.7;94.2;68.33;35.16;21.69;2.33;4.98;0
2016-05-04;33.99;26.83;21.27;90.5;74.8;38.48;20.39;3.18;5.48;0
2016-05-03;31.58;26.2;22.93;87.6;82.4;52.71;14.21;2.86;4.02;0
2016-05-02;34.29;27.89;21.22;82.1;66.38;34.33;22.02;2.68;5.56;0
2016-05-01;35.4;27.92;20.76;86.3;57.62;31.27;20.79;1.55;4.62;0
2016-04-30;34.22;28.15;23.77;77.6;66.54;36.92;18.84;2.44;5.13;0
2016-04-29;34.94;28.55;23.11;79.8;67.38;36.73;19.78;2.59;5.4;0
2016-04-28;35.78;28.72;22.68;87.5;65.98;33.71;21.12;2.22;5.33;0
2016-04-27;34.92;27.88;21.03;82.2;61.71;30.07;22.2;2.38;5.55;0
2016-04-26;34.27;27.74;21.93;82.1;65.56;34.36;22.72;2.66;5.68;0
2016-04-25;34.27;27.74;21.93;82.1;65.56;34.36;21.65;2.66;5.59;0
2016-04-24;34;26.89;20.94;91.1;60.43;33.07;22.14;2.31;5.26;0
2016-04-23;34.29;27.54;21.99;84.6;54.38;32.76;21.71;2.69;5.64;0
2016-04-22;34.26;27.49;21.44;82.2;60.54;36.57;22.86;2.41;5.48;0
2016-04-21;34.17;27.11;20.92;85.9;67.96;37.91;20.17;2.76;5.37;0
2016-04-20;33.6;26.99;21.38;82.8;65.41;35.56;22.33;3.11;5.87;0
2016-04-19;33.62;26.87;18.11;95;66.62;37.56;19.68;2.86;5.2;0
2016-04-18;32.64;27.42;21.73;91.9;61.59;46.92;14.36;3.12;4.44;0
2016-04-17;34.95;27.85;21.85;85.5;78.4;34.96;23.13;3.21;6.23;0
2016-04-16;34.75;27.42;20.49;91.3;63.96;36.67;20.63;3.08;5.72;0
2016-04-15;34.47;27.29;21.47;93.8;66.4;37.06;20.38;2.8;5.43;0
2016-04-14;31.55;25.65;20.84;95.5;82;56.19;14.4;2.55;3.72;2.79
2016-04-13;35.03;27.77;19.41;87.7;67.34;33.81;23.17;2.68;5.87;0
2016-04-12;35.27;28.68;23.28;81.8;54.47;34;20.26;2.95;5.95;0
2016-04-11;35.38;29.12;23.94;82.7;67.78;38.38;21.98;2.96;6.04;0
2016-04-10;34.16;28.79;22.29;85.4;64.35;39.78;18.4;2;4.7;0
2016-04-09;37.16;29.41;21.32;88.1;62.15;33.18;22.52;1.71;5.33;0
2016-04-08;35.05;28.1;21.44;89.6;67.67;41.09;21.39;1.18;4.46;0
2016-04-07;34.68;28.17;22.78;82.9;66.93;39.69;22.41;1.83;5.14;0
2016-04-06;35.63;28.78;24.36;81.8;70.7;37.95;18.39;2.16;5.11;0
2016-04-05;34.86;26.98;21.48;92.4;76.4;39.48;15.51;2.18;4.52;0
2016-04-04;34.34;28.03;21.72;87.3;65.33;36.8;22.06;2.01;5.2;0
2016-04-03;34.81;27.88;21.44;86.9;69.71;38.55;20.66;2.21;5.22;0
2016-04-02;33.67;26.9;21.36;92;70.6;35.75;19.14;2.06;4.82;0
2016-04-01;34.42;27.24;21.13;91.7;79.3;39.06;21.92;2.4;5.39;0
2016-03-31;34.5;27.94;22.55;86.1;71.1;38.46;22.83;2.82;5.9;0
2016-03-30;32.42;26.85;22.93;95.2;75.3;53.23;14.84;1.44;3.51;6.1
2016-03-29;35.46;29.15;22.05;87.5;68.04;34.39;24.04;2.45;5.98;0
2016-03-28;35.93;28.8;22.44;83.5;60.73;34.45;24.99;2.89;6.55;0
2016-03-27;35.86;29.25;24.16;77.4;62.09;37.2;21.74;2.72;6.1;0
2016-03-26;35.7;28.93;21.95;90.2;62.96;32.61;23.95;2.14;5.79;0
2016-03-25;35.88;28.64;21.79;82.6;63.79;34.87;24.31;2.15;5.88;0
2016-03-24;36.33;29.76;24.41;85;61.28;37.29;20.8;2.29;5.64;0
2016-03-23;37.01;30.1;24.25;84.4;67.8;33.75;25.18;2.19;6.26;0
2016-03-22;35.3;28.63;24.02;75.1;56.42;36.82;19.58;1.86;5.13;0
2016-03-21;35.13;28.77;23.01;78;60.87;36.89;20.25;1.98;5.24;0
2016-03-20;35.67;28.71;23.72;85.4;66.4;41.49;22.45;2.22;5.63;0
2016-03-19;36.19;28.98;23.74;83.1;79.7;36.65;24.44;2.06;5.93;0
2016-03-18;35.64;28.36;23.68;81.3;70.6;39.53;20.44;2.51;5.68;0
2016-03-17;33.91;28.46;21.65;88.3;63.98;40.74;22.03;2.47;5.47;0
2016-03-16;35.5;28.45;21.61;85.7;62.38;34.35;23.74;2.62;6.17;0
2016-03-15;35.09;28.18;21.27;85.7;56.68;30.76;25.99;2.5;6.34;0
2016-03-14;35.75;28.7;21.63;88.3;61.34;34.88;24.86;3;6.57;0
2016-03-13;35.42;28.48;22.15;88.7;56.46;31.96;23.01;2.35;5.91;0
2016-03-12;36.64;29.11;23.01;83.3;63.51;36.22;22.21;1.55;5.28;0
2016-03-11;35.81;28.5;21.63;86.4;73.8;32.91;24.2;1.69;5.54;0
2016-03-10;35.13;28.35;22.37;85.7;78.3;38.64;23.8;2.11;5.7;0
2016-03-09;34.88;28.27;22.23;87.2;68.67;37.83;22.72;1.7;5.23;0
2016-03-08;33.59;27.36;22.56;84.9;67.58;43.1;19.51;2.07;4.91;0
2016-03-07;34.58;28.03;21.27;85.2;61.37;38.26;26.15;2.13;5.91;0
2016-03-06;35.69;28.74;22.68;80.7;65.28;38.49;25.15;2.62;6.38;0
2016-03-05;35.8;29.05;24.39;85.1;65.75;40.97;22.11;2.11;5.61;0
2016-03-04;36.29;28.38;21.67;91.5;76.3;40.3;20.61;1.76;5.11;0
2016-03-03;34.93;27.77;20.62;96.2;72.9;38.39;25.26;1.83;5.56;0
2016-03-02;34.25;27.59;20.96;88.3;80.4;33.62;26.84;2.6;6.34;0
2016-03-01;34.07;27.82;21.32;88.9;64.51;39.48;24.39;2.55;5.88;0
2016-02-29;35.34;27.98;21.33;93.4;64.91;39.76;26.06;2.3;6.05;0
2016-02-28;34.63;27.84;20.74;93.4;64.91;36.4;25.83;2.39;6.08;0
2016-02-27;35.18;27.43;20.49;93.3;66.27;36.58;25.66;2.27;6.04;0
2016-02-26;32.45;26.39;21.6;92.1;71.94;50.56;18.42;2.02;4.43;0
2016-02-25;33.4;26.66;21.02;94.6;71.66;44.25;19.92;1.82;4.7;0
2016-02-24;33.79;27.76;22.27;87.2;65.1;42.96;25.87;2.42;5.97;0
2016-02-23;33;26.74;19.78;95.4;66.17;44.24;23.33;2.48;5.4;0
2016-02-22;33.83;26.95;20.3;94.7;65.81;39.03;24.54;2.73;5.95;0
2016-02-21;32.96;26.39;19.87;93.9;68.14;40.52;23.82;2.63;5.65;0
2016-02-20;33.16;26.64;21.71;96.3;75.44;47.81;20.99;2.38;5.03;0
2016-02-19;32.07;25.87;21.6;94.3;78.19;51.72;19.4;2.05;4.49;0
2016-02-18;32.48;25.94;20.97;94.1;74.67;49.68;21.47;1.69;4.66;0
2016-02-17;33.19;26.41;20.18;95;66.83;39.12;26.05;2.43;5.86;0
2016-02-16;32.77;26.63;20.38;97.8;76.19;49.85;20.96;2.26;4.84;1.78
2016-02-15;33.35;26.17;20.77;99.3;75.38;43.59;22.73;1.75;4.99;0
2016-02-14;32.38;24.6;21.04;99.9;86.43;54.03;12.32;1.41;3.17;4.32
2016-02-13;34.72;27.45;22.74;89.1;71.28;43.52;22.05;0.85;4.56;0
2016-02-12;35.94;27.63;20.46;98;71.01;39.38;24.67;0.82;4.9;0
2016-02-11;34.31;27.04;20.98;97.4;73.57;43.02;21.92;1.06;4.58;0
2016-02-10;32.88;26.51;22.21;90.8;74.38;49.03;20.09;1.6;4.54;0
2016-02-09;32.42;25.74;19.94;92.9;70.19;43.81;26.61;2.06;5.56;0
2016-02-08;32.8;25.61;20.02;93.9;68.3;33.93;26.14;1.99;5.65;0
2016-02-07;32.38;25.45;19.3;97.2;72.17;43.65;24.98;2.07;5.31;0
2016-02-06;32.72;25.86;20.8;94.8;72.55;45.02;21.89;2.05;5;0
2016-02-05;32.61;26.13;21.1;96.2;74.97;46.8;23.69;2.06;5.18;0
2016-02-04;31.89;25.46;20.79;98.8;81.39;55.5;20.79;1.3;4.24;0
2016-02-03;29.35;25.13;22.14;95.4;82.85;64.78;9.97;1.26;2.5;0
2016-02-02;30.36;24.62;20.58;97.5;83.18;62.48;17.05;1.44;3.57;0
2016-02-01;32.02;25.38;20.36;99.5;80.71;53.64;20.59;1.93;4.48;1.27
2016-01-31;32.06;24.97;19;97.9;76.61;45.33;23.52;2.01;5.02;11.18
2016-01-30;31.86;25.66;19.5;95.6;71.04;42.18;25.41;2.58;5.6;0
2016-01-29;32.08;26.09;21.27;95.5;75.46;44.99;24.16;2.39;5.38;0
2016-01-28;31.32;25.57;21.69;97.5;82.73;53.81;17.35;1.06;3.67;6.35
2016-01-27;32.54;27.22;23.73;97.9;78.24;50.7;21.08;1.27;4.48;0
2016-01-26;33.01;26.48;23.03;98.9;84.53;56.78;16.27;0.94;3.58;0
2016-01-25;30.45;25.44;22.92;100;91.74;68.4;10.9;0.75;2.46;1.27
2016-01-24;29.54;24.97;23.08;99.6;89.75;69.25;8.74;0.65;2.06;3.05
2016-01-23;32.36;26.24;22.19;100;84.06;55.17;22.18;0.57;4.25;0.25
2016-01-22;23.76;22.58;20.9;99.9;98.65;94.5;3.92;0.69;1.01;83.6
2016-01-21;30.84;24.48;22.05;99.4;91.5;62.71;15.52;0.86;3.24;14.73
2016-01-20;27.96;24;21.58;98.9;92.8;75.5;7.56;1;1.85;12.19
2016-01-19;32.32;26.58;22.61;95.5;77.71;54.15;17.81;1.34;3.97;0.51
2016-01-18;33.11;26.1;21.69;100;81.82;52.98;16.55;0.81;3.55;0.25
2016-01-17;27.74;23.46;21.99;99.3;95.59;78.1;6.4;1.11;1.66;17.78
2016-01-16;34;27.67;23.1;98.4;76.86;48.15;19.82;1.28;4.43;8.89
2016-01-15;35.06;27.32;22.18;97.8;75.44;45.65;20.79;0.81;4.35;0
2016-01-14;28.02;24.32;22.54;97.6;89.15;72.1;9.14;0.97;2.14;6.1
2016-01-13;33.59;27.51;23.42;92.7;74.74;51.57;17.73;1.88;4.41;5.59
2016-01-12;35.11;28.84;23.91;86.1;64.24;37.75;24.85;2.06;5.96;0
2016-01-11;34.16;27.7;22.13;93.4;67.61;42.22;21.17;1.7;4.94;0
2016-01-10;34.65;28.43;21.95;94.8;64.36;38.26;22.42;2.07;5.46;0
2016-01-09;32.28;26.86;23.29;96.7;74.39;50.88;15.78;1.85;3.97;0
2016-01-08;28.06;23.71;21.1;99.9;91.66;69.91;9.89;0.68;2.16;37.85
2016-01-07;32.99;26.04;21.15;98.7;80.71;49.34;18.82;0.9;3.92;13.72
2016-01-06;32.62;24.94;20.74;98.3;83.98;52.53;15.1;1.75;3.77;30.73
